make,model_gen,generation,segment,country,level,series,year,stock,attrition,age_bucket
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2025,1228,0.10366792558954852,5
TOYOTA,CELICA,T200,COUPE,NL,generation,RDW,2026,444,,6
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2014,24819,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2015,22692,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2016,20347,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2017,17790,0.1109676056055575,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2018,15256,0.1323377606687861,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2019,12955,0.15058696011004838,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2020,11229,0.15335367240874664,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2021,9736,0.14968640514295398,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2022,8486,0.140987636033673,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2023,7287,0.1442346495379443,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2024,6278,0.1462239791385962,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2025,5418,0.14953027746038342,4
TOYOTA,CELICA,T230,COUPE,NL,generation,RDW,2026,1067,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2014,39,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2015,37,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2016,34,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2017,35,0.036018838059500534,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2018,30,0.0698776619420171,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2019,31,0.030812196509455093,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2020,29,0.06266623090831287,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2021,33,-0.031852600808562226,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2022,24,0.08530877643083697,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2023,26,0.03642469533352816,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2024,20,0.16680031714818153,6
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2025,21,0.04430183974733235,6
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,NL,generation,RDW,2026,1,,6
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2014,4001,,-1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2015,4679,,-1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2016,5325,,0
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2017,5858,-0.12705715338862159,0
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2018,6281,-0.09809762268938192,0
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2019,6575,-0.0703354308014252,0
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2020,6732,-0.0463649195037047,0
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2021,6550,-0.013966683537043728,1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2022,6760,-0.00923426631269739,1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2023,7873,-0.052224715160634434,1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2024,7808,-0.05860893251213795,1
TOYOTA,GT86,ZN6,COUPE,GB,generation,VEH0124,2025,7720,-0.04430169791648997,1
TOYOTA,GT86,ZN6,COUPE,NL,generation,RDW,2026,460,,2
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2014,2366,,3
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2015,2359,,3
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2016,2218,,3
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2017,2179,0.027407531563932972,4
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2018,2102,0.03841967509107761,4
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2019,2017,0.03168656492371324,4
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2020,1889,0.04757900996797013,4
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2021,1902,0.033290843880761374,4
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2022,1799,0.03809312942344692,5
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2023,1671,0.040903109621423565,5
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2024,1640,0.04942001226534241,5
TVR,CHIMAERA,CHIMAERA,ROADSTER,GB,generation,VEH0124,2025,1590,0.041176775560371824,5
TVR,CHIMAERA,CHIMAERA,ROADSTER,NL,generation,RDW,2026,92,,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2014,643,,3
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2015,606,,3
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2016,626,,4
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2017,592,0.027594489482889412,4
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2018,568,0.02163056673175608,4
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2019,559,0.037759477602201795,4
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2020,508,0.05095614399890581,4
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2021,511,0.035187564731924206,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2022,506,0.03313982157818492,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2023,469,0.02664446351875532,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2024,460,0.035054046543116286,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,GB,generation,VEH0124,2025,450,0.03910548153341451,5
TVR,GRIFFITH,GRIFFITH,ROADSTER,NL,generation,RDW,2026,58,,6
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2014,445,,2
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2015,451,,2
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2016,435,,3
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2017,403,0.03303562102361099,3
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2018,367,0.06871596663203841,3
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2019,367,0.05670020351891322,3
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2020,332,0.06455343411697669,3
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2021,331,0.034346718629470946,4
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2022,308,0.05836935869830592,4
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2023,276,0.06162021113566979,4
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2024,268,0.07039852818632923,4
TVR,CERBERA,CERBERA,COUPE,GB,generation,VEH0124,2025,273,0.04021006294880366,4
TVR,CERBERA,CERBERA,COUPE,NL,generation,RDW,2026,20,,5
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2014,847,,2
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2015,840,,2
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2016,816,,2
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2017,770,0.031765401860590875,3
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2018,744,0.04045490857043455,3
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2019,718,0.04267747311029791,3
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2020,664,0.049332012102663005,3
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2021,692,0.02409697761094366,3
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2022,662,0.027015286383033632,4
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2023,606,0.030488255876210364,4
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2024,572,0.06347317900904426,4
TVR,TUSCAN,TUSCAN,SPORTIVE,GB,generation,VEH0124,2025,556,0.05815297000729499,4
TVR,TUSCAN,TUSCAN,SPORTIVE,NL,generation,RDW,2026,45,,4
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2014,116,,1
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2015,111,,2
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2016,115,,2
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2017,110,0.01774766491145015,2
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2018,97,0.045002785856701207,2
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2019,91,0.07807764851999795,2
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2020,80,0.10610653554428186,3
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2021,90,0.024866788986461066,3
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2022,84,0.026581762655436308,3
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2023,85,-0.02022204851000279,3
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2024,79,0.04341698682876882,3
TVR,SAGARIS,SAGARIS,SPORTIVE,GB,generation,VEH0124,2025,76,0.03331728752592689,4
TVR,SAGARIS,SAGARIS,SPORTIVE,NL,generation,RDW,2026,3,,4
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2014,4320,,5
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2015,4017,,5
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2016,3724,,5
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2017,3360,0.08375982934465846,6
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2018,3124,0.08379541874387476,6
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2019,2817,0.09310568420789377,6
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2020,2682,0.07513276210510215,6
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2021,2584,0.06325711931776656,6
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2022,2436,0.048426799513579755,7
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2023,2273,0.055191856763481074,7
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2024,2105,0.0683178688633107,7
VOLKSWAGEN,GOLF GTI,MK2,GTI,GB,generation,VEH0124,2025,2138,0.043455324198536045,7
VOLKSWAGEN,GOLF GTI,MK2,GTI,NL,generation,RDW,2026,1503,,7
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2014,4730,,4
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2015,3629,,4
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2016,2693,,4
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2017,2135,0.26506260043217106,4
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2018,1755,0.24205675895515535,4
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2019,1490,0.19742836364089697,5
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2020,1265,0.1744351429545775,5
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2021,1122,0.14907162434430296,5
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2022,969,0.14337130176327464,5
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2023,863,0.1275582121973151,5
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2024,745,0.13645411278337805,6
VOLKSWAGEN,GOLF GTI,MK3,GTI,GB,generation,VEH0124,2025,705,0.10596088843394484,6
VOLKSWAGEN,GOLF GTI,MK3,GTI,NL,generation,RDW,2026,507,,6
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2014,42244,,2
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2015,36372,,3
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2016,30374,,3
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2017,24433,0.18246998425422953,3
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2018,19486,0.20801257872162868,3
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2019,15515,0.22407993482573063,3
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2020,12557,0.22184466120199073,4
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2021,10215,0.21523434741337497,4
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2022,8641,0.19503717330362172,4
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2023,7256,0.18294173886059836,4
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2024,6093,0.17219765186884525,4
VOLKSWAGEN,GOLF GTI,MK4,GTI,GB,generation,VEH0124,2025,5199,0.16930746045879078,5
VOLKSWAGEN,GOLF GTI,MK4,GTI,NL,generation,RDW,2026,21,,5
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2014,18695,,1
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2015,18191,,1
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2016,17792,,2
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2017,17238,0.027044932395270716,2
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2018,16460,0.033333874217112494,2
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2019,15719,0.041321198259485686,2
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2020,14875,0.04912812980765444,2
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2021,14112,0.05128740714943859,3
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2022,13497,0.050785409295455775,3
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2023,12577,0.05597571407710355,3
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2024,11550,0.0667481260271821,3
VOLKSWAGEN,GOLF GTI,MK5,GTI,GB,generation,VEH0124,2025,10561,0.08174485922035196,3
VOLKSWAGEN,GOLF GTI,MK5,GTI,NL,generation,RDW,2026,52,,4
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2014,6356,,0
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2015,6260,,1
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2016,6185,,1
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2017,6072,0.015236520962677538,1
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2018,5940,0.01749134535796838,1
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2019,5903,0.01556609093721463,1
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2020,5830,0.013554958050412763,2
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2021,5793,0.008347327464584163,2
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2022,5764,0.00793710563678246,2
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2023,5691,0.008049182945937572,2
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2024,5607,0.010872056888616893,2
VOLKSWAGEN,GOLF GTI,MK6,GTI,GB,generation,VEH0124,2025,5575,0.011107179760832525,3
VOLKSWAGEN,GOLF GTI,MK6,GTI,NL,generation,RDW,2026,89,,3
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2014,5083,,-1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2015,7786,,-1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2016,11683,,0
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2017,17074,-0.40379185924506283,0
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2018,22239,-0.3497098604780324,0
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2019,27841,-0.28965657933221256,0
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2020,28136,-0.16660211906391434,0
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2021,27539,-0.07129108918416037,1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2022,27826,0.00018936866265456252,1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2023,27565,0.006839028770086807,1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2024,27491,0.000579449512910826,1
VOLKSWAGEN,GOLF GTI,MK7,GTI,GB,generation,VEH0124,2025,27396,0.005192378438430736,1
VOLKSWAGEN,GOLF GTI,MK7,GTI,NL,generation,RDW,2026,174,,2
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2014,1705,,2
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2015,1615,,2
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2016,1538,,2
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2017,1416,0.06190758670716915,2
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2018,1308,0.07028218153014625,3
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2019,1208,0.08056073133903659,3
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2020,1087,0.08810230747803764,3
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2021,1029,0.07992918296273722,3
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2022,904,0.09660066794547108,3
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2023,842,0.08519060074795622,4
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2024,768,0.0975006232463735,4
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,GB,generation,VEH0124,2025,724,0.07397951236341488,4
VOLKSWAGEN,GOLF R,MK4,SPORTIVE,NL,generation,RDW,2026,11,,4
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2014,4750,,1
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2015,4647,,1
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2016,4483,,2
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2017,4385,0.026637173653051932,2
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2018,4143,0.038260694447832345,2
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2019,4024,0.03603000531989462,2
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2020,3849,0.043447994450169815,2
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2021,3720,0.035882897519413676,3
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2022,3527,0.04393250275168983,3
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2023,3375,0.04383602078003795,3
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2024,3156,0.054782483067901545,3
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,GB,generation,VEH0124,2025,3047,0.04873563954538301,3
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,NL,generation,RDW,2026,11,,4
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2014,1395,,0
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2015,1335,,1
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2016,1322,,1
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2017,1293,0.02531818902495224,1
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2018,1280,0.014024425010471015,1
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2019,1251,0.018413439961012686,1
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2020,1205,0.023477126920243185,2
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2021,1157,0.03366546608263663,2
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2022,1140,0.030958726539851007,2
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2023,1130,0.021435316413935562,2
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2024,1147,0.0029091273357343007,2
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,GB,generation,VEH0124,2025,1160,-0.005787609514948593,3
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,NL,generation,RDW,2026,16,,3
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2014,1941,,4
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2015,1754,,4
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2016,1643,,5
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2017,1448,0.09768065538306818,5
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2018,1332,0.09174236137848786,5
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2019,1241,0.0935995096503464,5
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2020,1156,0.07505926410340281,5
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2021,1045,0.08087896846997639,6
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2022,941,0.09224173216379204,6
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2023,857,0.09982937302672774,6
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2024,792,0.09239499524376893,6
VOLKSWAGEN,CORRADO,53I,COUPE,GB,generation,VEH0124,2025,782,0.061666504890254346,6
VOLKSWAGEN,CORRADO,53I,COUPE,NL,generation,RDW,2026,954,,7
VOLKSWAGEN,POLO GTI,6N,GTI,GB,generation,VEH0124,2014,1903,,3
VOLKSWAGEN,POLO GTI,6N,GTI,GB,generation,VEH0124,2015,1580,,3
VOLKSWAGEN,POLO GTI,6N,GTI,GB,generation,VEH0124,2016,1288,,3
VOLKSWAGEN,POLO GTI,6N,GTI,GB,generation,VEH0124,2017,1038,0.20199743082407629,3
VOLKSWAGEN,POLO GTI,6N,GTI,GB,generation,VEH0124,2018,803,0.22557677283874533,3
