make,model_gen,generation,country,series,cohort,year,stock,retention
VOLVO,C70,I,GB,VEH0124,2000,2020,209,0.24970131421744324
VOLVO,C70,I,GB,VEH0124,2000,2021,185,0.22102747909199522
VOLVO,C70,I,GB,VEH0124,2000,2022,145,0.17323775388291518
VOLVO,C70,I,GB,VEH0124,2000,2023,113,0.13500597371565112
VOLVO,C70,I,GB,VEH0124,2000,2024,97,0.11589008363201912
VOLVO,C70,I,GB,VEH0124,2000,2025,91,0.1087216248506571
VOLVO,C70,I,GB,VEH0124,2001,2014,1166,1.0
VOLVO,C70,I,GB,VEH0124,2001,2015,1020,0.8747855917667239
VOLVO,C70,I,GB,VEH0124,2001,2016,839,0.7195540308747856
VOLVO,C70,I,GB,VEH0124,2001,2017,686,0.5883361921097771
VOLVO,C70,I,GB,VEH0124,2001,2018,517,0.44339622641509435
VOLVO,C70,I,GB,VEH0124,2001,2019,418,0.3584905660377358
VOLVO,C70,I,GB,VEH0124,2001,2020,328,0.28130360205831906
VOLVO,C70,I,GB,VEH0124,2001,2021,261,0.22384219554030874
VOLVO,C70,I,GB,VEH0124,2001,2022,224,0.19210977701543738
VOLVO,C70,I,GB,VEH0124,2001,2023,182,0.15608919382504288
VOLVO,C70,I,GB,VEH0124,2001,2024,143,0.12264150943396226
VOLVO,C70,I,GB,VEH0124,2001,2025,123,0.10548885077186965
VOLVO,C70,I,GB,VEH0124,2002,2014,1244,1.0
VOLVO,C70,I,GB,VEH0124,2002,2015,1124,0.9035369774919614
VOLVO,C70,I,GB,VEH0124,2002,2016,964,0.77491961414791
VOLVO,C70,I,GB,VEH0124,2002,2017,790,0.635048231511254
VOLVO,C70,I,GB,VEH0124,2002,2018,620,0.4983922829581994
VOLVO,C70,I,GB,VEH0124,2002,2019,497,0.3995176848874598
VOLVO,C70,I,GB,VEH0124,2002,2020,405,0.32556270096463025
VOLVO,C70,I,GB,VEH0124,2002,2021,350,0.28135048231511256
VOLVO,C70,I,GB,VEH0124,2002,2022,290,0.23311897106109325
VOLVO,C70,I,GB,VEH0124,2002,2023,236,0.18971061093247588
VOLVO,C70,I,GB,VEH0124,2002,2024,187,0.15032154340836013
VOLVO,C70,I,GB,VEH0124,2002,2025,154,0.12379421221864952
VOLVO,C70,I,GB,VEH0124,2003,2014,1330,1.0
VOLVO,C70,I,GB,VEH0124,2003,2015,1280,0.9624060150375939
VOLVO,C70,I,GB,VEH0124,2003,2016,1196,0.8992481203007519
VOLVO,C70,I,GB,VEH0124,2003,2017,1045,0.7857142857142857
VOLVO,C70,I,GB,VEH0124,2003,2018,911,0.6849624060150376
VOLVO,C70,I,GB,VEH0124,2003,2019,772,0.5804511278195489
VOLVO,C70,I,GB,VEH0124,2003,2020,644,0.4842105263157895
VOLVO,C70,I,GB,VEH0124,2003,2021,539,0.4052631578947368
VOLVO,C70,I,GB,VEH0124,2003,2022,452,0.3398496240601504
VOLVO,C70,I,GB,VEH0124,2003,2023,373,0.2804511278195489
VOLVO,C70,I,GB,VEH0124,2003,2024,304,0.22857142857142856
VOLVO,C70,I,GB,VEH0124,2003,2025,249,0.18721804511278195
VOLVO,C70,I,GB,VEH0124,2004,2014,1202,1.0
VOLVO,C70,I,GB,VEH0124,2004,2015,1144,0.9517470881863561
VOLVO,C70,I,GB,VEH0124,2004,2016,1090,0.9068219633943427
VOLVO,C70,I,GB,VEH0124,2004,2017,997,0.829450915141431
VOLVO,C70,I,GB,VEH0124,2004,2018,866,0.7204658901830283
VOLVO,C70,I,GB,VEH0124,2004,2019,778,0.6472545757071547
VOLVO,C70,I,GB,VEH0124,2004,2020,676,0.562396006655574
VOLVO,C70,I,GB,VEH0124,2004,2021,596,0.49584026622296173
VOLVO,C70,I,GB,VEH0124,2004,2022,522,0.43427620632279534
VOLVO,C70,I,GB,VEH0124,2004,2023,444,0.36938435940099834
VOLVO,C70,I,GB,VEH0124,2004,2024,382,0.3178036605657238
VOLVO,C70,I,GB,VEH0124,2004,2025,321,0.2670549084858569
VOLVO,C70,I,GB,VEH0124,2005,2014,876,1.0
VOLVO,C70,I,GB,VEH0124,2005,2015,827,0.9440639269406392
VOLVO,C70,I,GB,VEH0124,2005,2016,795,0.9075342465753424
VOLVO,C70,I,GB,VEH0124,2005,2017,743,0.8481735159817352
VOLVO,C70,I,GB,VEH0124,2005,2018,678,0.773972602739726
VOLVO,C70,I,GB,VEH0124,2005,2019,613,0.6997716894977168
VOLVO,C70,I,GB,VEH0124,2005,2020,549,0.6267123287671232
VOLVO,C70,I,GB,VEH0124,2005,2021,479,0.5468036529680366
VOLVO,C70,I,GB,VEH0124,2005,2022,422,0.4817351598173516
VOLVO,C70,I,GB,VEH0124,2005,2023,377,0.430365296803653
VOLVO,C70,I,GB,VEH0124,2005,2024,312,0.3561643835616438
VOLVO,C70,I,GB,VEH0124,2005,2025,267,0.3047945205479452
VOLVO,S60 R,P2,GB,VEH0124,1997,2014,96,1.0
VOLVO,S60 R,P2,GB,VEH0124,1997,2015,92,0.9583333333333334
VOLVO,S60 R,P2,GB,VEH0124,1997,2016,73,0.7604166666666666
VOLVO,S60 R,P2,GB,VEH0124,1997,2017,73,0.7604166666666666
VOLVO,S60 R,P2,GB,VEH0124,1997,2018,60,0.625
VOLVO,S60 R,P2,GB,VEH0124,1997,2019,62,0.6458333333333334
VOLVO,S60 R,P2,GB,VEH0124,1997,2020,57,0.59375
VOLVO,S60 R,P2,GB,VEH0124,1997,2021,54,0.5625
VOLVO,S60 R,P2,GB,VEH0124,1997,2022,42,0.4375
VOLVO,S60 R,P2,GB,VEH0124,1997,2023,47,0.4895833333333333
VOLVO,S60 R,P2,GB,VEH0124,1997,2024,39,0.40625
VOLVO,S60 R,P2,GB,VEH0124,1997,2025,38,0.3958333333333333
VOLVO,S60 R,P2,GB,VEH0124,1998,2014,144,1.0
VOLVO,S60 R,P2,GB,VEH0124,1998,2015,139,0.9652777777777778
VOLVO,S60 R,P2,GB,VEH0124,1998,2016,117,0.8125
VOLVO,S60 R,P2,GB,VEH0124,1998,2017,105,0.7291666666666666
VOLVO,S60 R,P2,GB,VEH0124,1998,2018,99,0.6875
VOLVO,S60 R,P2,GB,VEH0124,1998,2019,94,0.6527777777777778
VOLVO,S60 R,P2,GB,VEH0124,1998,2020,91,0.6319444444444444
VOLVO,S60 R,P2,GB,VEH0124,1998,2021,73,0.5069444444444444
VOLVO,S60 R,P2,GB,VEH0124,1998,2022,66,0.4583333333333333
VOLVO,S60 R,P2,GB,VEH0124,1998,2023,56,0.3888888888888889
VOLVO,S60 R,P2,GB,VEH0124,1998,2024,57,0.3958333333333333
VOLVO,S60 R,P2,GB,VEH0124,1998,2025,54,0.375
VOLVO,S60 R,P2,GB,VEH0124,1999,2014,83,1.0
VOLVO,S60 R,P2,GB,VEH0124,1999,2015,77,0.927710843373494
VOLVO,S60 R,P2,GB,VEH0124,1999,2016,68,0.8192771084337349
VOLVO,S60 R,P2,GB,VEH0124,1999,2017,54,0.6506024096385542
VOLVO,S60 R,P2,GB,VEH0124,1999,2018,51,0.6144578313253012
VOLVO,S60 R,P2,GB,VEH0124,1999,2019,46,0.5542168674698795
VOLVO,S60 R,P2,GB,VEH0124,1999,2020,37,0.4457831325301205
VOLVO,S60 R,P2,GB,VEH0124,1999,2021,37,0.4457831325301205
VOLVO,S60 R,P2,GB,VEH0124,1999,2022,40,0.4819277108433735
VOLVO,S60 R,P2,GB,VEH0124,1999,2023,37,0.4457831325301205
VOLVO,S60 R,P2,GB,VEH0124,1999,2024,36,0.43373493975903615
VOLVO,S60 R,P2,GB,VEH0124,1999,2025,35,0.42168674698795183
VOLVO,S60 R,P2,GB,VEH0124,2000,2014,3,0.6
VOLVO,S60 R,P2,GB,VEH0124,2000,2015,3,0.6
VOLVO,S60 R,P2,GB,VEH0124,2000,2016,3,0.6
VOLVO,S60 R,P2,GB,VEH0124,2000,2017,5,1.0
VOLVO,S60 R,P2,GB,VEH0124,2000,2018,5,1.0
VOLVO,S60 R,P2,GB,VEH0124,2000,2019,3,0.6
VOLVO,S60 R,P2,GB,VEH0124,2000,2020,4,0.8
VOLVO,S60 R,P2,GB,VEH0124,2000,2021,4,0.8
VOLVO,S60 R,P2,GB,VEH0124,2000,2022,2,0.4
VOLVO,S60 R,P2,GB,VEH0124,2000,2023,3,0.6
VOLVO,S60 R,P2,GB,VEH0124,2000,2024,2,0.4
VOLVO,S60 R,P2,GB,VEH0124,2000,2025,2,0.4
VOLVO,S60 R,P2,GB,VEH0124,2003,2014,273,1.0
VOLVO,S60 R,P2,GB,VEH0124,2003,2015,262,0.9597069597069597
VOLVO,S60 R,P2,GB,VEH0124,2003,2016,237,0.8681318681318682
VOLVO,S60 R,P2,GB,VEH0124,2003,2017,226,0.8278388278388278
VOLVO,S60 R,P2,GB,VEH0124,2003,2018,210,0.7692307692307693
VOLVO,S60 R,P2,GB,VEH0124,2003,2019,192,0.7032967032967034
VOLVO,S60 R,P2,GB,VEH0124,2003,2020,182,0.6666666666666666
VOLVO,S60 R,P2,GB,VEH0124,2003,2021,171,0.6263736263736264
VOLVO,S60 R,P2,GB,VEH0124,2003,2022,166,0.608058608058608
VOLVO,S60 R,P2,GB,VEH0124,2003,2023,152,0.5567765567765568
VOLVO,S60 R,P2,GB,VEH0124,2003,2024,136,0.4981684981684982
VOLVO,S60 R,P2,GB,VEH0124,2003,2025,138,0.5054945054945055
VOLVO,S60 R,P2,GB,VEH0124,2004,2014,182,1.0
VOLVO,S60 R,P2,GB,VEH0124,2004,2015,168,0.9230769230769231
VOLVO,S60 R,P2,GB,VEH0124,2004,2016,159,0.8736263736263736
VOLVO,S60 R,P2,GB,VEH0124,2004,2017,144,0.7912087912087912
VOLVO,S60 R,P2,GB,VEH0124,2004,2018,132,0.7252747252747253
VOLVO,S60 R,P2,GB,VEH0124,2004,2019,120,0.6593406593406593
VOLVO,S60 R,P2,GB,VEH0124,2004,2020,111,0.6098901098901099
VOLVO,S60 R,P2,GB,VEH0124,2004,2021,96,0.5274725274725275
VOLVO,S60 R,P2,GB,VEH0124,2004,2022,90,0.4945054945054945
VOLVO,S60 R,P2,GB,VEH0124,2004,2023,92,0.5054945054945055
VOLVO,S60 R,P2,GB,VEH0124,2004,2024,84,0.46153846153846156
VOLVO,S60 R,P2,GB,VEH0124,2004,2025,78,0.42857142857142855
VOLVO,S60 R,P2,GB,VEH0124,2005,2014,113,1.0
VOLVO,S60 R,P2,GB,VEH0124,2005,2015,111,0.9823008849557522
VOLVO,S60 R,P2,GB,VEH0124,2005,2016,101,0.8938053097345132
VOLVO,S60 R,P2,GB,VEH0124,2005,2017,99,0.8761061946902655
VOLVO,S60 R,P2,GB,VEH0124,2005,2018,97,0.8584070796460177
VOLVO,S60 R,P2,GB,VEH0124,2005,2019,87,0.7699115044247787
VOLVO,S60 R,P2,GB,VEH0124,2005,2020,80,0.7079646017699115
VOLVO,S60 R,P2,GB,VEH0124,2005,2021,78,0.6902654867256637
VOLVO,S60 R,P2,GB,VEH0124,2005,2022,70,0.6194690265486725
VOLVO,S60 R,P2,GB,VEH0124,2005,2023,70,0.6194690265486725
VOLVO,S60 R,P2,GB,VEH0124,2005,2024,59,0.5221238938053098
VOLVO,S60 R,P2,GB,VEH0124,2005,2025,58,0.5132743362831859
VOLVO,S60 R,P2,GB,VEH0124,2006,2014,64,1.0
VOLVO,S60 R,P2,GB,VEH0124,2006,2015,64,1.0
VOLVO,S60 R,P2,GB,VEH0124,2006,2016,62,0.96875
VOLVO,S60 R,P2,GB,VEH0124,2006,2017,57,0.890625
VOLVO,S60 R,P2,GB,VEH0124,2006,2018,54,0.84375
VOLVO,S60 R,P2,GB,VEH0124,2006,2019,58,0.90625
VOLVO,S60 R,P2,GB,VEH0124,2006,2020,50,0.78125
VOLVO,S60 R,P2,GB,VEH0124,2006,2021,49,0.765625
VOLVO,S60 R,P2,GB,VEH0124,2006,2022,47,0.734375
VOLVO,S60 R,P2,GB,VEH0124,2006,2023,42,0.65625
VOLVO,S60 R,P2,GB,VEH0124,2006,2024,41,0.640625
VOLVO,S60 R,P2,GB,VEH0124,2006,2025,38,0.59375
VOLVO,S60 R,P2,GB,VEH0124,2007,2014,17,1.0
VOLVO,S60 R,P2,GB,VEH0124,2007,2015,15,0.8823529411764706
VOLVO,S60 R,P2,GB,VEH0124,2007,2016,17,1.0
VOLVO,S60 R,P2,GB,VEH0124,2007,2017,16,0.9411764705882353
VOLVO,S60 R,P2,GB,VEH0124,2007,2018,13,0.7647058823529411
VOLVO,S60 R,P2,GB,VEH0124,2007,2019,14,0.8235294117647058
VOLVO,S60 R,P2,GB,VEH0124,2007,2020,11,0.6470588235294118
VOLVO,S60 R,P2,GB,VEH0124,2007,2021,13,0.7647058823529411
VOLVO,S60 R,P2,GB,VEH0124,2007,2022,11,0.6470588235294118
VOLVO,S60 R,P2,GB,VEH0124,2007,2023,11,0.6470588235294118
VOLVO,S60 R,P2,GB,VEH0124,2007,2024,11,0.6470588235294118
VOLVO,S60 R,P2,GB,VEH0124,2007,2025,10,0.5882352941176471
VOLVO,S60 R,P2,GB,VEH0124,2009,2014,2,1.0
VOLVO,S60 R,P2,GB,VEH0124,2009,2015,2,1.0
VOLVO,S60 R,P2,GB,VEH0124,2009,2016,2,1.0
VOLVO,S60 R,P2,GB,VEH0124,2009,2017,2,1.0
